budget,id,revenue,popularity,release_date,vote_count,release_year,profit,approxviews,review_rate,movieId,rating
3300000.0,598,30641770.0,14.95927,2002-02-05,1852.0,2002,27341770.0,5273970,0.00035115861485749826,598.0,3.624223602484472
0.0,26393,11690.0,2.145688,1997-10-17,9.0,1997,11690.0,2546,0.003534956794972506,26393.0,3.754777070063694
0.0,1647,101191884.0,11.485473,2003-01-31,545.0,2003,101191884.0,16781406,3.247642062887937e-05,1647.0,2.7583565459610027
50000000.0,6038,88323487.0,7.469778,2003-02-06,707.0,2003,38323487.0,14647344,4.8268136530418074e-05,6038.0,3.176470588235294
15000000.0,4911,9237470.0,4.98408,2002-12-14,86.0,2002,-5762530.0,1589925,5.409060175794456e-05,4911.0,3.057718120805369
0.0,979,792.0,16.76382,2002-05-22,550.0,2002,792.0,136,4.044117647058823,979.0,3.15
3500159.0,455,76578641.0,6.262677,2002-04-11,593.0,2002,73078482.0,13180488,4.4990746928338314e-05,455.0,2.6083089052865662
1200000.0,2671,8690429.0,6.486126,1998-01-31,310.0,1998,7490429.0,1852969,0.00016729907515991902,2671.0,3.452239092831059
68000000.0,6171,75715436.0,7.694847,2003-03-21,574.0,2003,7715436.0,12556457,4.571353208950582e-05,6171.0,3.235294117647059
0.0,51927,97000.0,0.489997,2002-09-09,13.0,2002,97000.0,16695,0.0007786762503743636,51927.0,3.018700787401575
13000000.0,1817,97837138.0,9.142772,2002-09-09,1087.0,2002,84837138.0,16839438,6.45508478370834e-05,1817.0,2.7819148936170213
7000000.0,2662,16829545.0,11.00913,2003-04-11,310.0,2003,9829545.0,2790969,0.00011107253430618542,2662.0,3.542463590103527
30000000.0,2832,90259536.0,17.955897,2003-04-25,1090.0,2003,60259536.0,14968413,7.282001104592718e-05,2832.0,2.9625
150000000.0,604,738599701.0,16.229317,2003-05-15,3500.0,2003,588599701.0,122487512,2.8574341521444244e-05,604.0,2.6666666666666665
5300000.0,1555,3897799.0,5.94395,2002-05-17,276.0,2002,-1402201.0,670877,0.00041140179198273307,1555.0,3.4864864864864864
80000000.0,310,484572835.0,15.947524,2003-05-23,3121.0,2003,404572835.0,80360337,3.883756734370091e-05,310.0,2.7735849056603774
0.0,5146,20440627.0,6.585107,2003-05-23,68.0,2003,20440627.0,3389822,2.006005035072638e-05,5146.0,3.6589403973509933
94000000.0,12,940335536.0,25.497794,2003-05-30,6292.0,2003,846335536.0,155942874,4.0348108500296076e-05,12.0,2.6721787709497207
0.0,2260,3117985.0,4.453296,2003-05-30,112.0,2003,3117985.0,517078,0.0002166017506062915,2260.0,2.507142857142857
76000000.0,584,236350661.0,2.32462,2003-06-05,2087.0,2003,160350661.0,39195797,5.324550486880009e-05,584.0,3.066666666666667
8000000.0,1088,41400000.0,11.040186,2003-01-30,114.0,2003,33400000.0,6865671,1.660434937823266e-05,1088.0,3.239810636881426
5000000.0,170,82719885.0,17.656951,2002-10-31,1816.0,2002,77719885.0,14237501,0.00012755047392095002,170.0,3.216995126086035
137000000.0,1927,245360480.0,15.422638,2003-06-19,1571.0,2003,108360480.0,40689963,3.86090299467709e-05,1927.0,3.932641575800211
200000000.0,296,435000000.0,20.818907,2003-07-02,2177.0,2003,235000000.0,72139303,3.0177724339809604e-05,296.0,4.169975313136369
7800000.0,302,22441323.0,14.481103,2003-05-18,154.0,2003,14641323.0,3721612,4.137991816449431e-05,302.0,3.742874469375379
140000000.0,22,655011224.0,47.326665,2003-07-09,7191.0,2003,515011224.0,108625410,6.619998028085694e-05,22.0,3.3006076546345002
78000000.0,8698,179265204.0,10.488765,2003-07-11,1181.0,2003,101265204.0,29728889,3.972566886034658e-05,8698.0,3.056338028169014
130000000.0,8961,273339556.0,8.191436,2003-07-18,1588.0,2003,143339556.0,45329942,3.5032032469840794e-05,8961.0,3.8578421234057223
95000000.0,1996,156505388.0,13.076349,2003-07-21,1443.0,2003,61505388.0,25954459,5.5597383093209536e-05,1996.0,2.0341382181515404
87000000.0,4464,148336445.0,7.851669,2003-07-22,219.0,2003,61336445.0,24599742,8.902532392412896e-06,4464.0,3.4339350180505415
4000000.0,54580,146402.0,2.061389,2002-09-27,37.0,2002,-3853598.0,25198,0.0014683705055956822,54580.0,3.066666666666667
55000000.0,8273,231449203.0,14.397139,2003-08-01,1158.0,2003,176449203.0,38382952,3.016964406489631e-05,8273.0,3.3615384615384616
0.0,8094,20957001.0,5.725912,2002-10-24,114.0,2002,20957001.0,3607056,3.160472141269778e-05,8094.0,3.815525876460768
30000000.0,6466,114908830.0,14.015739,2003-08-15,608.0,2003,84908830.0,19056190,3.19056432581749e-05,6466.0,3.5605381165919283
22000000.0,2055,68296293.0,16.532577,2003-08-29,268.0,2003,46296293.0,11326085,2.3662192187326866e-05,2055.0,2.7388392857142856
0.0,2771,6003587.0,7.05435,2003-08-15,121.0,2003,6003587.0,995619,0.00012153243359156464,2771.0,3.0074243289548828
0.0,30970,95242.0,11.251674,2000-05-19,59.0,2000,95242.0,17670,0.0033389926428975666,30970.0,3.3333333333333335
0.0,513,501533.0,5.398354,1996-09-06,17.0,1996,501533.0,113469,0.00014982065586195348,513.0,2.950996677740864
20000000.0,32316,1675706.0,4.15656,2003-08-22,12.0,2003,-18324294.0,277894,4.318193267936695e-05,32316.0,3.6354166666666665
0.0,112961,10550.0,0.349913,2003-01-01,0.0,2003,10550.0,1749,0.0,112961.0,2.5
5000000.0,1415,742898.0,3.007842,2003-09-05,60.0,2003,-4257102.0,123200,0.000487012987012987,1415.0,3.547872340425532
62000000.0,7270,65565672.0,5.539265,2003-09-01,515.0,2003,3565672.0,10873245,4.736396540315242e-05,7270.0,2.889830508474576
29000000.0,1428,98185582.0,8.843365,2003-09-11,605.0,2003,69185582.0,16282849,3.715565992167587e-05,1428.0,3.4264264264264264
4000000.0,153,119723856.0,11.609441,2003-08-31,1943.0,2003,115723856.0,19854702,9.786095001576956e-05,153.0,2.906473407180454
22000000.0,277,95708457.0,20.624333,2003-09-19,2556.0,2003,73708457.0,15872049,0.00016103780929607766,277.0,3.389824435686134
40000000.0,7288,19322135.0,12.160363,2003-09-26,500.0,2003,-20677865.0,3204334,0.0001560386651329106,7288.0,3.642857142857143
4361898.0,321,3031801.0,2.873356,2003-06-06,28.0,2003,-1330097.0,502786,5.568969700826992e-05,321.0,3.761458333333333
0.0,20,9726954.0,10.310508,2003-03-07,78.0,2003,9726954.0,1613093,4.8354310631811063e-05,20.0,2.894070547500541
50000000.0,2116,55495563.0,10.738888,2003-10-03,305.0,2003,5495563.0,9203244,3.314048828869473e-05,2116.0,3.260423506237689
35000000.0,1584,131282949.0,17.95142,2003-10-03,1454.0,2003,96282949.0,21771633,6.678414981549615e-05,1584.0,3.6672594142259416
500000.0,2056,8679814.0,5.85469,2003-01-26,213.0,2003,8179814.0,1439438,0.0001479744177936111,2056.0,3.36340206185567
5000000.0,4997,2466444.0,8.062123,2003-10-23,73.0,2003,-2533556.0,409028,0.00017847188945500063,4997.0,2.9261363636363638
25000000.0,322,156822020.0,12.602438,2003-10-07,1473.0,2003,131822020.0,26006968,5.663866699109254e-05,322.0,3.6868589743589744
30000000.0,24,180949000.0,25.261865,2003-10-10,5091.0,2003,150949000.0,30008126,0.00016965404637397217,24.0,3.1803745482422516
48000000.0,4256,220673217.0,11.142209,2003-10-24,948.0,2003,172673217.0,36595890,2.5904548297636702e-05,4256.0,3.0722433460076046
3000000.0,1807,10012022.0,6.447312,2003-05-18,410.0,2003,7012022.0,1660368,0.0002469332099871836,1807.0,3.158682634730539
0.0,43708,320092.0,0.950658,2003-10-31,17.0,2003,320092.0,53083,0.0003202531884030669,43708.0,3.4509283819628647
150000000.0,605,424988211.0,15.368205,2003-11-05,3155.0,2003,274988211.0,70478973,4.4765124486135744e-05,605.0,3.308572179858007
0.0,1277,585604.0,0.737097,1999-10-21,12.0,1999,585604.0,115276,0.00010409799090877546,1277.0,3.7835331372992536
40000000.0,508,244931766.0,10.586815,2003-09-07,1917.0,2003,204931766.0,40618866,4.7194818289609564e-05,508.0,3.8064068120759527
150000000.0,8619,212011111.0,8.693298,2003-11-14,808.0,2003,62011111.0,35159388,2.2981059852350102e-05,8619.0,3.451219512195122
40000000.0,4970,141591324.0,10.939066,2003-11-21,643.0,2003,101591324.0,23481148,2.738366965703721e-05,4970.0,3.876237623762376
20000000.0,470,60427839.0,6.372278,2003-09-06,943.0,2003,40427839.0,10021200,9.410050692531833e-05,470.0,2.1476377952755907
4500000.0,3176,25000000.0,12.701098,2000-12-16,992.0,2000,20500000.0,4638218,0.00021387524260394833,3176.0,3.4952299722011624
31000000.0,79,177394432.0,9.861765,2002-12-19,647.0,2002,146394432.0,30532604,2.119046249707362e-05,79.0,3.1614385297845375
140000000.0,616,456758981.0,19.582325,2003-12-05,1946.0,2003,316758981.0,75747758,2.569052934873663e-05,616.0,3.373526698780363
70000000.0,587,122919055.0,14.739983,2003-12-25,2064.0,2003,52919055.0,20384586,0.00010125297614579958,587.0,3.4452618256604968
80000000.0,6964,266728738.0,8.524847,2003-12-12,422.0,2003,186728738.0,44233621,9.54025445938509e-06,6964.0,3.4923076923076923
55000000.0,1792,33828318.0,6.96675,2003-12-10,194.0,2003,-21171682.0,5610002,3.458109284096512e-05,1792.0,3.2556528081692195
0.0,3635,31466789.0,7.008512,2003-08-31,384.0,2003,31466789.0,5218372,7.358616825324067e-05,3635.0,3.5363139793647584
94000000.0,122,1118888979.0,29.324358,2003-12-01,8226.0,2003,1024888979.0,185553727,4.433217339795066e-05,122.0,2.8624662907575384
10000000.0,8696,96542059.0,5.109575,2003-09-02,94.0,2003,86542059.0,16010291,5.871223702304974e-06,8696.0,3.127906976744186
8000000.0,504,60378584.0,7.189024,2003-11-16,500.0,2003,52378584.0,10013032,4.993492480599283e-05,504.0,2.9776748104465036
79000000.0,2289,173013509.0,9.645543,2003-12-24,545.0,2003,94013509.0,28692124,1.8994759676906455e-05,2289.0,3.9304074863776357
0.0,26710,51.0,5.513522,2004-01-09,15.0,2004,51.0,8,1.875,26710.0,2.7653061224489797
42000000.0,5966,171963386.0,15.725542,2004-01-16,795.0,2004,129963386.0,27691366,2.8709309609356215e-05,5966.0,3.3037974683544302
13000000.0,1954,96060858.0,12.994939,2004-01-22,2119.0,2004,83060858.0,15468737,0.00013698597370942437,1954.0,3.7267862226017647
15000000.0,1278,15121165.0,6.685981,2003-09-01,680.0,2003,121165.0,2507655,0.0002711696784446026,1278.0,3.9685589015807086
75000000.0,1824,196482882.0,11.134888,2004-02-13,2161.0,2004,121482882.0,31639755,6.830014960608892e-05,1824.0,3.058648111332008
0.0,337,11576431.0,8.260823,2003-12-03,39.0,2003,11576431.0,1919806,2.0314552616253934e-05,337.0,3.750168002067718
39000000.0,8842,6614280.0,1.381022,2004-02-20,32.0,2004,-32385720.0,1065101,3.0044099104216406e-05,8842.0,1.8846153846153846
30000000.0,615,611899420.0,13.194168,2004-02-25,888.0,2004,581899420.0,98534528,9.01206935298863e-06,615.0,3.8627450980392157
4800000.0,338,79384880.0,10.605595,2003-02-09,602.0,2003,74584880.0,13164988,4.5727348934917376e-05,338.0,2.990992835209826
100000000.0,2023,108103450.0,8.140709,2004-03-05,321.0,2004,8103450.0,17407962,1.8439838046521472e-05,2023.0,3.445889101338432
40000000.0,1586,92913171.0,9.524283,2004-03-12,1007.0,2004,52913171.0,14961863,6.730445266074151e-05,1586.0,2.926567557846781
28000000.0,924,102356381.0,13.157873,2004-03-19,1039.0,2004,74356381.0,16482509,6.30365195007629e-05,924.0,3.9707343088563714
20000000.0,38,72258126.0,12.906327,2004-03-19,3758.0,2004,52258126.0,11635769,0.00032296962925269486,38.0,2.8874269005847952
10000000.0,553,16680836.0,9.808595,2003-05-19,619.0,2003,6680836.0,2766307,0.0002237640290828169,553.0,3.6939798302791784
66000000.0,1487,99318987.0,13.206854,2004-04-02,2278.0,2004,33318987.0,15993395,0.00014243379845242364,1487.0,3.130651945320715
40000000.0,2122,26155781.0,7.15606,2004-04-07,282.0,2004,-13844219.0,4211880,6.695347445796176e-05,2122.0,2.634513274336283
30000000.0,393,152159461.0,21.533072,2004-04-16,4061.0,2004,122159461.0,24502328,0.00016573935341980566,393.0,1.9161603888213852
33000000.0,7220,54700105.0,18.250919,2004-04-15,786.0,2004,21700105.0,8808390,8.923310616355542e-05,7220.0,2.766304347826087
6400000.0,237,2500000.0,5.235419,2003-09-26,46.0,2003,-3900000.0,414593,0.00011095218684348264,237.0,3.2194543297746145
160000000.0,7131,300257475.0,12.643312,2004-05-05,1674.0,2004,140257475.0,48350640,3.4622085664222855e-05,7131.0,3.2363636363636363
175000000.0,652,497409852.0,15.387275,2004-05-13,2841.0,2004,322409852.0,80098204,3.546896007805618e-05,652.0,3.0121951219512195
1300000.0,7090,447741.0,12.630419,2002-08-31,136.0,2002,-852259.0,77063,0.0017647898472678198,7090.0,3.8989619377162628
0.0,113,6502364.0,8.157887,2003-09-19,240.0,2003,6502364.0,1078335,0.00022256534379390449,113.0,3.1243478260869564
150000000.0,809,919838758.0,16.22986,2004-05-19,3082.0,2004,769838758.0,148122183,2.0807146759374997e-05,809.0,2.853185595567867
125000000.0,435,544272402.0,15.049695,2004-05-26,2462.0,2004,419272402.0,87644509,2.8090750100499736e-05,435.0,2.573353391327098
50000000.0,4599,49718611.0,12.448933,2004-05-27,195.0,2004,-281389.0,8006217,2.4356072287323715e-05,4599.0,3.0197472353870456
130000000.0,673,789804554.0,28.460276,2004-05-31,6037.0,2004,659804554.0,127182697,4.7467148774176414e-05,673.0,2.754477552003855
105000000.0,2789,115772733.0,5.060352,2004-06-11,1593.0,2004,10772733.0,18642952,8.544784109297712e-05,2789.0,2.9041811846689893
50000000.0,8920,200804534.0,10.003679,2004-06-10,851.0,2004,150804534.0,32335673,2.631768325960001e-05,8920.0,3.730769230769231
0.0,3515,490964.0,2.787144,2003-05-14,28.0,2003,490964.0,81420,0.00034389584868582657,3515.0,3.1517189835575485
60000000.0,594,219417255.0,14.092373,2004-06-17,1974.0,2004,159417255.0,35332891,5.586862394022612e-05,594.0,3.5779943600653046
74500000.0,1997,62172050.0,5.300303,2004-04-07,185.0,2004,-12327950.0,10011602,1.8478561173326705e-05,1997.0,3.73411089627643
0.0,2330,268254.0,7.668149,1998-04-04,653.0,1998,268254.0,57197,0.011416682693148243,2330.0,4.071012805587893
14500000.0,2334,65497208.0,5.892859,2003-01-29,367.0,2003,50997208.0,10861891,3.378785517181124e-05,2334.0,3.1179525222551927
6000000.0,1777,119114517.0,6.83946,2004-06-25,403.0,2004,113114517.0,19181081,2.1010286125166773e-05,1777.0,3.390587941580327
0.0,161080,4275.0,0.042036,2000-10-29,0.0,2000,4275.0,793,0.0,161080.0,1.5
200000000.0,558,783766341.0,10.834506,2004-06-25,4432.0,2004,583766341.0,126210360,3.511597621621553e-05,558.0,2.8112582781456954
2700000.0,80,15992615.0,7.048957,2004-02-10,734.0,2004,13292615.0,2575300,0.0002850153380188716,80.0,3.7249163879598663
26000000.0,8699,90574188.0,10.33012,2004-07-09,1523.0,2004,64574188.0,14585215,0.00010442081244602839,8699.0,3.75
120000000.0,2048,347234916.0,14.43075,2004-07-15,3889.0,2004,227234916.0,55915445,6.95514450434938e-05,2048.0,3.474412532637076
75000000.0,2502,288500217.0,20.40426,2004-07-23,2873.0,2004,213500217.0,46457361,6.18416530375025e-05,2502.0,3.9781992057703217
100000000.0,314,82102379.0,13.340272,2004-07-22,833.0,2004,-17897621.0,13220995,6.300584789571436e-05,314.0,3.850407450523865
60000000.0,6947,256697520.0,8.172707,2004-07-30,1101.0,2004,196697520.0,41336154,2.6635279131193482e-05,6947.0,3.6314118221787983
2500000.0,401,26781723.0,11.630809,2004-07-28,631.0,2004,24281723.0,4312676,0.00014631286931826085,401.0,3.0454545454545454
65000000.0,1538,217764291.0,13.455112,2004-08-04,1476.0,2004,152764291.0,35066713,4.209119913805437e-05,1538.0,2.479020979020979
70000000.0,395,171183863.0,12.636205,2004-08-12,1241.0,2004,101183863.0,27565839,4.50194895210699e-05,395.0,2.861111111111111
45000000.0,1577,129394835.0,7.850797,2004-09-10,1286.0,2004,84394835.0,20836527,6.17185387948769e-05,1577.0,3.5526315789473686
70000000.0,5137,57958696.0,9.64113,2004-09-17,445.0,2004,-12041304.0,9333123,4.7679645923449203e-05,5137.0,3.8592677345537756
0.0,1653,16756372.0,7.667491,2004-02-06,295.0,2004,16756372.0,2698288,0.00010932858167845686,1653.0,3.7787658024426825
4000000.0,747,30039392.0,14.902948,2004-04-09,2479.0,2004,26039392.0,4837261,0.0005124800997920104,747.0,2.344842284739983
0.0,26108,776691.0,3.127483,2004-09-03,34.0,2004,776691.0,125071,0.00027184559170391216,26108.0,2.75
50000000.0,4380,170128460.0,9.082538,2004-10-15,308.0,2004,120128460.0,27395887,1.1242563527875553e-05,4380.0,3.808274021352313
32000000.0,3989,50907422.0,11.428941,2004-10-10,667.0,2004,18907422.0,8197652,8.136476151951803e-05,3989.0,3.9556451612903225
10000000.0,1970,183474602.0,9.740827,2004-10-22,889.0,2004,173474602.0,29545024,3.008966924514937e-05,1970.0,2.7163094805666548
60000000.0,8849,13395939.0,10.411608,2004-10-22,255.0,2004,-46604061.0,2157156,0.00011821120030262068,8849.0,2.3943661971830985
5000000.0,4553,8203235.0,10.737565,2004-02-09,1280.0,2004,3203235.0,1320971,0.0009689841790622201,4553.0,3.619338768115942
1200000.0,176,103911669.0,23.508433,2004-10-01,2255.0,2004,102711669.0,16732957,0.00013476398702273604,176.0,3.8479056527043514
40000000.0,1677,124731534.0,10.603762,2004-10-29,481.0,2004,84731534.0,20085593,2.3947513025878798e-05,1677.0,2.607142857142857
165000000.0,5255,305875730.0,14.27536,2004-11-10,1524.0,2004,140875730.0,49255351,3.0940800726402296e-05,5255.0,2.551194539249147
25000000.0,866,116766556.0,15.529604,2004-10-17,1269.0,2004,91766556.0,18802988,6.748927351333735e-05,866.0,3.7141895933014353
7000000.0,4251,29385320.0,3.319516,2004-11-12,67.0,2004,22385320.0,4731935,1.41591124983754e-05,4251.0,3.6058352402745997
100000000.0,2059,347451894.0,18.932203,2004-11-19,1974.0,2004,247451894.0,55950385,3.528125856506617e-05,2059.0,3.211373126995824
5000000.0,140,40266982.0,7.66414,2004-03-19,223.0,2004,35266982.0,6484216,3.4391204734697305e-05,140.0,3.3099591691816084
155000000.0,1966,167298192.0,13.498641,2004-11-21,957.0,2004,12298192.0,26940127,3.552321783783722e-05,1966.0,3.7890981735159817
27000000.0,2288,115505027.0,10.860952,2004-12-01,845.0,2004,88505027.0,18599843,4.5430490999305745e-05,2288.0,3.8262395392783226
110000000.0,163,362744280.0,11.869347,2004-12-09,2169.0,2004,252744280.0,58412927,3.7132191646551116e-05,163.0,3.4321167449325327
20000000.0,5470,1531251.0,7.745765,1999-04-01,52.0,1999,-18468749.0,301427,0.00017251274769678894,5470.0,3.812242090784044
0.0,2332,60726164.0,6.411782,2000-03-24,430.0,2000,60726164.0,11266449,3.816641783049832e-05,2332.0,2.9344660194174756
0.0,54491,100202.0,0.851599,2001-05-11,13.0,2001,100202.0,17703,0.0007343388126306276,54491.0,3.033333333333333
12000000.0,844,19271312.0,7.157169,2004-05-20,208.0,2004,7271312.0,3103270,6.702607249772015e-05,844.0,3.7569060773480665
0.0,2899,111127553.0,11.117405,2002-01-29,782.0,2002,111127553.0,19126945,4.088473093847449e-05,2899.0,3.3184319119669876
4000000.0,4689,1954937.0,6.314697,2002-03-29,302.0,2002,-2045063.0,336477,0.0008975353441691409,4689.0,3.038095238095238
0.0,363,11030861.0,10.234986,2004-03-11,111.0,2004,11030861.0,1776306,6.248923327399671e-05,363.0,3.9954407294832825
0.0,4254,13200241.0,5.584308,2003-11-27,110.0,2003,13200241.0,2189094,5.0249098485492174e-05,4254.0,2.225609756097561
3000000.0,670,14980005.0,10.616859,2003-01-01,2000.0,2003,11980005.0,2484246,0.000805073249589614,670.0,4.112804878048781
12806000.0,1913,38535221.0,14.69768,2004-09-03,224.0,2004,25729221.0,6205349,3.6097889095359507e-05,1913.0,3.737323575535808
80000000.0,2539,55041367.0,11.202764,2004-12-17,375.0,2004,-24958633.0,8863344,4.230908785668253e-05,2539.0,3.249398593634345
80000000.0,179,162944923.0,12.047671,2005-04-08,400.0,2005,82944923.0,25420424,1.573537876472871e-05,179.0,2.7450748620961387
130000.0,83,54667954.0,10.652818,2004-08-06,320.0,2004,54537954.0,8803213,3.6350364349925416e-05,83.0,3.6491085899513775
6500000.0,4836,11850214.0,9.642214,2004-09-30,565.0,2004,5350214.0,1908247,0.00029608326385420757,4836.0,3.4388297872340425
350000.0,1392,3515061.0,2.96237,2004-12-08,61.0,2004,3165061.0,566032,0.0001077677587132883,1392.0,3.6231679819616684
0.0,1843,127067.0,1.527551,2004-05-14,20.0,2004,127067.0,20461,0.0009774693318997116,1843.0,2.4565217391304346
2600000.0,291,3166000.0,2.203949,2004-07-09,23.0,2004,566000.0,509822,4.511378481116939e-05,291.0,2.300423131170663
8700000.0,3509,7659918.0,11.643026,2006-05-25,540.0,2006,-1040082.0,1169453,0.00046175434155968644,3509.0,2.8658256880733943
30000000.0,70,216763646.0,14.471373,2004-12-15,2519.0,2004,186763646.0,34905579,7.216611419051379e-05,70.0,3.3079605263157896
17500000.0,205,38000000.0,10.262332,2004-09-11,805.0,2004,20500000.0,6119162,0.0001315539611469675,205.0,3.5068840579710145
150000000.0,118,474968763.0,22.038405,2005-07-13,3759.0,2005,324968763.0,74098090,5.073005255601055e-05,118.0,3.008510638297872
50000000.0,421,34808403.0,6.936677,2004-12-10,781.0,2004,-15191597.0,5605217,0.00013933448071680365,421.0,3.286617492096944
116000000.0,2567,102000000.0,9.86738,2004-12-17,1526.0,2004,-14000000.0,16425120,9.290647496030471e-05,2567.0,3.0384786973009144
80000000.0,693,516642939.0,11.876386,2004-12-22,1412.0,2004,436642939.0,83195320,1.6972108527258506e-05,693.0,3.0416666666666665
0.0,842,3537961.0,10.107677,2004-05-17,83.0,2004,3537961.0,569719,0.0001456858556586668,842.0,2.774473067915691
30000000.0,6439,93772522.0,4.817052,2005-01-06,127.0,2005,63772522.0,14629098,8.681328131098719e-06,6439.0,3.5454545454545454
30000000.0,7214,76669806.0,11.093737,2005-01-14,510.0,2005,46669806.0,11960968,4.263868944386441e-05,7214.0,2.8392857142857144
0.0,26488,1819410.0,8.721919,2003-04-29,18.0,2003,1819410.0,301726,5.965677468961906e-05,26488.0,3.0921985815602837
18339750.0,613,92180910.0,7.69224,2004-09-08,1059.0,2004,73841160.0,14843946,7.134221587709899e-05,613.0,3.63745227351614
30000000.0,8978,35294470.0,11.552956,2005-01-19,318.0,2005,5294470.0,5506157,5.7753529367215645e-05,8978.0,2.3490384615384614
20000000.0,8968,67192859.0,9.704289,2005-02-04,194.0,2005,47192859.0,10482505,1.8507026707833672e-05,8968.0,3.1413276231263385
15000000.0,6961,47175038.0,5.615303,2005-02-04,238.0,2005,32175038.0,7359600,3.233871406054677e-05,6961.0,3.551813471502591
24000000.0,4935,234710455.0,16.136048,2004-11-19,2049.0,2004,210710455.0,37795564,5.421271131183543e-05,4935.0,3.4479166666666665
70000000.0,8488,368100420.0,13.35076,2005-02-10,1721.0,2005,298100420.0,57425962,2.9969023418362587e-05,8488.0,3.339622641509434
100000000.0,561,230884728.0,9.615691,2005-02-08,1837.0,2005,130884728.0,36019458,5.100021216310362e-05,561.0,3.4267241379310347
4200000.0,3040,32000000.0,8.803869,2004-06-27,212.0,2004,27800000.0,5152979,4.114125052712227e-05,3040.0,3.172564338235294
53000000.0,4551,95226116.0,13.314233,2005-03-04,296.0,2005,42226116.0,14855868,1.992478662303677e-05,4551.0,1.8571428571428572
52000000.0,2026,77944725.0,9.686638,2005-03-10,519.0,2005,25944725.0,12159863,4.268140192039992e-05,2026.0,2.652173913043478
40000000.0,187,158733820.0,15.010525,2005-04-01,2755.0,2005,118733820.0,24763466,0.00011125260090812813,187.0,3.448170731707317
130000000.0,7364,119269486.0,8.946243,2005-04-06,440.0,2005,-10730514.0,18606784,2.3647289074780466e-05,7364.0,3.4573304157549236
50000000.0,7453,104478416.0,13.257255,2005-01-15,1340.0,2005,54478416.0,16299284,8.221220024143391e-05,7453.0,2.3745762711864407
30000000.0,8976,42886719.0,10.596719,2005-04-22,329.0,2005,12886719.0,6690595,4.9173504000765254e-05,8976.0,2.8181818181818183
130000000.0,1495,211643158.0,16.296471,2005-05-03,1187.0,2005,81643158.0,33017653,3.595046564939065e-05,1495.0,1.4172141918528252
6500000.0,1640,98410061.0,9.785147,2004-01-13,1172.0,2004,91910061.0,15847030,7.395707586847503e-05,1640.0,2.71309963099631
113000000.0,1895,850000000.0,13.165421,2005-05-17,4200.0,2005,737000000.0,132605304,3.167294122714729e-05,1895.0,3.1990069779924855
43000000.0,4379,154749918.0,6.328385,2005-05-13,413.0,2005,111749918.0,24141952,1.710715024203511e-05,4379.0,1.9482758620689655
1000000.0,27,1574623.0,18.847707,2004-07-16,103.0,2004,574623.0,253562,0.00040621228733012045,27.0,3.424864864864865
75000000.0,953,532680671.0,16.136217,2005-05-25,3322.0,2005,457680671.0,83101508,3.997520718877929e-05,953.0,4.016309385863267
88000000.0,921,108539911.0,6.363884,2005-06-02,630.0,2005,20539911.0,16932903,3.720566993149373e-05,921.0,3.786230429546367
110000000.0,787,478207520.0,15.724373,2005-06-07,3048.0,2005,368207520.0,74603357,4.085607032402041e-05,787.0,3.682795698924731
150000000.0,272,374218673.0,28.505341,2005-06-10,7511.0,2005,224218673.0,58380448,0.00012865608705161017,272.0,3.737873357228196
132000000.0,74,591739379.0,19.929377,2005-06-28,2397.0,2005,459739379.0,92315035,2.596543455787023e-05,74.0,3.2990041928721174
8000000.0,1667,127392239.0,9.435123,2005-01-26,371.0,2005,119392239.0,19873984,1.8667620946056915e-05,1667.0,2.8345008756567425
45000000.0,7233,16809014.0,4.373457,2005-07-01,96.0,2005,-28190986.0,2622311,3.66089300620712e-05,7233.0,2.25
30000000.0,9009,25473093.0,6.53565,2005-06-27,275.0,2005,-4526907.0,3973961,6.920047781042643e-05,9009.0,2.7
13000000.0,1826,23727301.0,6.361343,2005-06-15,156.0,2005,10727301.0,3701607,4.214385805948605e-05,1826.0,1.2031963470319635
126000000.0,1635,162949164.0,11.443647,2005-07-20,1813.0,2005,36949164.0,25421086,7.131874696462614e-05,1635.0,3.768561765179578
0.0,1665,1928985.0,4.790012,2005-05-13,95.0,2005,1928985.0,300933,0.0003156848866691257,1665.0,2.8253323485967505
10000000.0,308,45742101.0,6.589304,2005-05-17,359.0,2005,35742101.0,7136053,5.03079223206442e-05,308.0,3.900405131667792
50000000.0,6519,110803676.0,9.039467,2005-08-05,321.0,2005,60803676.0,17286064,1.8569872239278995e-05,6519.0,3.0817757009345796
45000000.0,8292,92374674.0,6.84109,2005-08-11,617.0,2005,47374674.0,14411025,4.281444241474843e-05,8292.0,3.54
26000000.0,6957,109449237.0,11.519662,2005-08-11,2020.0,2005,83449237.0,17074763,0.00011830325258394509,6957.0,3.3683723797780516
0.0,445,36000000.0,5.69586,2005-05-02,228.0,2005,36000000.0,5616224,4.059667135783758e-05,445.0,2.8836272040302267
88000000.0,4442,105316267.0,15.66148,2005-08-26,847.0,2005,17316267.0,16429994,5.1552057779205516e-05,4442.0,3.1556603773584904
25000000.0,1985,82466670.0,11.556484,2005-08-31,428.0,2005,57466670.0,12865315,3.3267743541452345e-05,1985.0,2.3747723132969036
58000000.0,9007,102854431.0,8.351773,2005-09-16,595.0,2005,44854431.0,16045933,3.708104726599569e-05,9007.0,3.411764705882353
42000000.0,1830,24127895.0,8.745216,2005-09-16,1356.0,2005,-17872105.0,3764102,0.00036024528559534255,1830.0,2.7857142857142856
